Runs,BF,SR,Inns,Ranking index,Ground Index,RF,LF,RAM,LAM,LAO,OB,LB
1,7,14.28,1,3,1,1,1,0,0,0,0,0
0,1,0,1,5,1,0,0,0,0,1,0,0
47,75,62.66,1,3,1,1,1,0,0,0,1,1
85,97,87.62,1,5,1,0,1,1,0,1,0,1
8,15,53.33,2,4,5,1,0,0,0,1,0,0
0,8,0,1,4,5,1,1,0,0,0,0,0
36,48,75,1,4,5,1,1,0,1,1,1,0
12,28,42.85,1,5,1,1,1,1,0,0,1,0
14,13,107.69,1,5,1,0,0,0,0,0,1,0
38,38,100,2,5,1,0,0,1,0,0,1,0
7,7,100,1,5,2,0,1,0,0,0,1,0
20,26,76.92,2,3,2,0,1,0,0,0,1,0
25,24,104.16,2,4,2,1,0,0,0,1,0,1
20,36,55.55,1,5,4,1,0,1,0,1,0,0
1,3,33.33,1,5,4,1,0,1,0,0,0,0
6,19,31.57,2,5,4,1,0,1,0,0,0,0
50,78,64.1,1,2,4,1,0,0,0,1,1,0
33,38,86.84,2,2,4,1,0,0,0,1,1,0
15,20,75,1,1,4,1,0,1,0,0,1,0
58,51,113.72,1,4,1,1,1,1,0,1,1,0
13,7,185.71,2,4,1,1,1,0,0,0,0,0
106,113,93.8,1,4,1,1,0,1,0,1,1,0
36,47,76.59,1,4,1,1,1,1,0,1,1,0
63,65,96.92,2,2,1,1,0,0,0,1,1,0
9,7,128.57,2,2,1,1,0,0,0,0,1,0
73,91,80.21,1,2,1,1,0,1,0,1,1,1
11,20,55,2,2,1,1,0,0,0,1,1,1
55,50,110,2,5,1,1,0,1,1,1,1,0
16,20,80,1,2,1,1,0,1,0,0,0,0
8,16,50,1,3,1,1,0,1,0,1,0,0
32,58,55.17,2,5,1,1,0,1,0,0,1,0
1,7,14.28,2,1,1,0,0,0,0,1,1,0
30,49,61.22,2,4,1,0,1,0,0,1,1,1
51,90,56.66,2,5,1,1,1,0,0,1,0,1
9,23,39.13,1,5,1,1,1,0,0,0,0,1
9,11,81.81,2,5,1,1,1,0,0,0,0,1
53,63,84.12,1,2,3,1,1,1,0,1,1,0
26,47,55.31,1,2,3,1,1,0,0,1,1,0
19,22,86.36,2,2,3,1,1,1,0,0,1,0
39,47,82.97,2,2,3,1,0,1,0,1,1,1
79,71,111.26,1,2,3,1,0,0,0,1,1,1
67,58,115.51,2,3,1,1,0,1,0,0,1,1
12,9,133.33,1,3,1,1,0,0,0,0,0,0
15,38,39.47,1,4,1,1,0,0,0,0,1,1
34,90,37.77,2,4,1,1,1,0,0,0,1,1
9,17,52.94,2,4,1,0,0,0,0,1,1,0
64,66,96.96,2,4,1,1,0,0,0,0,1,1
49,31,158.06,2,5,1,1,0,1,1,1,1,0
56,46,121.73,2,3,1,1,0,1,0,0,1,0
68,72,94.44,2,4,1,1,0,1,0,0,1,1
1,3,33.33,1,2,3,0,0,1,0,0,0,0
34,35,97.14,1,2,3,1,0,1,0,0,1,0
18,23,78.26,1,2,3,1,0,1,0,0,0,1
3,9,33.33,2,3,1,1,0,0,0,1,0,0
24,23,104.34,2,3,1,0,0,0,0,1,1,0
44,16,275,1,4,1,1,0,0,0,0,1,0
20,32,62.5,1,3,1,1,0,0,0,1,1,0
52,58,89.65,1,5,1,1,0,0,0,0,1,1
4,8,50,2,5,1,1,0,1,0,0,0,0
101,99,102.02,1,2,1,1,0,1,0,0,1,0
0,1,0,1,2,1,0,0,1,0,0,0,0
40,33,121.21,1,2,1,1,0,1,0,1,0,1
1,4,25,1,2,1,1,0,1,0,0,0,0
0,8,0,2,2,1,1,0,0,0,0,0,0
63,51,123.52,1,3,5,1,0,0,0,0,1,0
46,59,77.96,2,3,5,1,0,0,0,1,1,0
52,41,126.82,2,1,5,1,0,0,0,0,1,0
2,6,33.33,1,5,5,0,0,0,0,0,1,0
23,18,127.77,1,4,5,0,1,0,0,1,0,0
10,34,29.41,2,5,5,1,0,0,0,1,1,0
31,27,114.81,1,4,1,1,1,0,0,0,1,0
7,5,140,2,4,1,1,1,0,0,0,0,0
52,68,76.47,1,1,1,1,0,1,0,1,1,0
51,62,82.25,2,1,1,1,0,0,0,1,1,0
20,21,95.23,2,1,1,0,0,0,0,1,1,0
48,51,94.11,1,4,1,1,0,1,1,1,1,0
0,4,0,2,4,1,1,0,0,0,0,0,0
16,21,76.19,1,2,1,0,0,1,0,1,0,1
48,40,120,1,3,1,1,0,1,0,0,0,1
17,21,80.95,1,3,1,0,0,0,1,0,0,0
17,35,48.57,1,3,1,0,0,1,1,1,1,1
79,55,143.63,2,1,1,1,1,1,0,0,0,1
3,14,21.42,1,1,1,0,1,1,1,1,0,0
4,10,40,1,1,1,1,0,1,1,0,0,1
59,54,109.25,2,4,5,1,0,0,0,0,1,0
7,10,70,2,4,5,1,0,1,0,0,1,1
18,35,51.42,1,4,5,1,1,1,0,0,0,0
72,71,101.4,1,3,2,0,1,1,1,0,0,1
54,62,87.09,2,3,2,1,1,1,0,1,0,0
14,16,87.5,1,2,4,1,1,0,1,0,0,1
6,14,42.85,1,3,4,0,0,0,0,1,1,1
19,32,59.37,2,3,4,0,1,0,0,0,0,0
10,8,125,1,5,4,1,0,1,1,0,0,1
29,48,60.41,1,5,4,0,1,0,0,1,1,1
114,115,99.13,2,4,4,1,0,1,1,1,0,0
15,23,65.21,1,5,4,1,0,1,0,1,0,0
29,45,64.44,1,4,5,1,0,0,0,1,1,1
5,5,100,2,4,5,1,1,1,0,0,1,1
63,82,76.82,2,4,5,1,0,1,0,0,0,0
37,46,80.43,2,2,1,0,1,0,0,0,1,1
67,63,106.34,1,3,1,1,1,1,0,1,0,1
51,80,63.75,1,2,1,0,0,0,0,1,0,0
8,8,100,1,3,1,0,0,1,0,0,0,1
97,121,80.16,1,3,3,0,1,0,0,0,1,0
56,72,77.77,2,3,3,0,1,1,0,1,0,0
37,44,84.09,1,3,3,0,0,1,1,1,0,1
0,1,0,1,3,2,1,0,0,1,0,0,0
32,55,58.18,2,3,2,1,0,1,1,0,0,0
17,12,141.66,1,5,2,0,1,0,1,1,1,1
0,2,0,1,3,2,1,0,0,0,1,1,1
30,26,115.38,2,3,1,0,1,0,0,1,0,0
65,62,104.83,1,3,1,0,0,0,0,1,0,1
61,61,100,2,3,4,0,0,1,1,0,0,0
29,35,82.85,2,3,4,1,1,1,0,0,0,1
50,51,98.03,2,1,4,1,0,1,0,0,0,1
75,84,89.28,1,3,4,0,1,0,0,1,1,1
64,68,94.11,1,4,4,1,0,0,0,0,1,1
121,119,101.68,2,5,4,1,0,0,0,0,1,1
124,99,125.25,2,3,4,1,1,1,0,0,1,0
41,41,100,2,5,4,1,1,0,0,0,1,1
51,69,73.91,1,3,4,0,0,1,0,0,1,1
66,74,89.18,2,5,4,1,0,0,0,1,1,1
64,77,83.11,2,4,4,1,1,1,0,1,0,1
19,43,44.18,2,3,1,1,0,1,1,1,0,0
43,50,86,2,3,1,1,0,1,1,1,0,0
51,81,62.96,1,3,1,1,0,1,1,1,0,0
15,34,44.11,1,3,1,1,0,0,1,0,1,0
0,3,0,1,3,1,1,0,0,0,0,0,0
4,7,57.14,2,3,1,1,0,0,0,0,1,0
19,25,76,1,2,3,0,0,1,0,0,1,1
96,109,88.07,2,2,3,0,0,1,0,0,1,1
30,42,71.42,2,2,3,0,0,1,0,0,1,1
10,15,66.66,2,3,1,1,1,1,0,0,0,1
20,36,55.55,1,3,1,1,1,1,0,0,0,1
30,36,83.33,1,3,1,1,1,1,0,0,0,1
77,64,120.31,1,4,5,1,1,1,0,1,1,0
0,6,0,1,4,5,1,0,0,0,0,0,0
18,20,90,2,4,5,1,0,0,0,1,0,0
29,38,76.31,2,5,1,1,0,1,0,1,0,0
8,20,40,1,5,1,1,0,0,0,0,1,0
43,50,86,2,5,1,1,0,0,0,1,0,0